round;target;A_LH_referent;A_RH_referent;B_LH_referent;B_RH_referent;gesture_similarity_coding;A_begin_hmsm;A_begin_msec;A_end_hmsm;A_end_msec;A_duration_msec;A_round;A_trial;A_target;A_hands;B_begin_hmsm;B_begin_msec;B_end_hmsm;B_end_msec;B_duration_msec;B_round;B_trial;B_target;B_hands;pairnr;include
R1-R2;16;16A+16C;16A+16C;NA;16A;H0P1S1M0R1;00:02:46.435;166435;00:02:47.595;167595;1160;R1;1.6;16;ppA_both;00:08:44.030;524030;00:08:44.230;524230;200;R2;2.3;16;ppB_right;5;1
R1-R2;16;16A+16C;16A+16C;NA;16A;H0P1S0M0R0;00:02:50.417;170417;00:02:51.539;171539;1122;R1;1.6;16;ppA_both;00:08:44.030;524030;00:08:44.230;524230;200;R2;2.3;16;ppB_right;5;1
R1-R2;16;NA;16A+16C;NA;16A;H1P1S0M0R1;00:02:52.693;172693;00:02:52.933;172933;240;R1;1.6;16;ppA_right;00:08:44.030;524030;00:08:44.230;524230;200;R2;2.3;16;ppB_right;5;1
R1-R2;16;NA;16A;NA;16A;H1P0S0M0R1;00:02:54.881;174881;00:02:55.087;175087;206;R1;1.6;16;ppA_right;00:08:44.030;524030;00:08:44.230;524230;200;R2;2.3;16;ppB_right;5;1
R1-R2;16;16A+16C;16A+16C;16C;NA;H0P0S1M0R0;00:02:46.435;166435;00:02:47.595;167595;1160;R1;1.6;16;ppA_both;00:08:44.426;524426;00:08:44.700;524700;274;R2;2.3;16;ppB_left;5;1
R1-R2;16;16A+16C;16A+16C;16C;NA;H0P0S0M0R0;00:02:50.417;170417;00:02:51.539;171539;1122;R1;1.6;16;ppA_both;00:08:44.426;524426;00:08:44.700;524700;274;R2;2.3;16;ppB_left;5;1
R1-R2;16;NA;16A+16C;16C;NA;H0P0S0M9R0;00:02:52.693;172693;00:02:52.933;172933;240;R1;1.6;16;ppA_right;00:08:44.426;524426;00:08:44.700;524700;274;R2;2.3;16;ppB_left;5;1
R1-R2;16;16C;NA;16C;NA;H1P0S0M1R0;00:02:56.611;176611;00:02:56.754;176754;143;R1;1.6;16;ppA_left;00:08:44.426;524426;00:08:44.700;524700;274;R2;2.3;16;ppB_left;5;1
R1-R2;11;11C;NA;11C;NA;H1P0S0M0R0;00:09:45.272;585272;00:09:45.503;585503;231;R2;2.6;11;ppA_left;00:03:32.878;212878;00:03:33.038;213038;160;R1;1.7;11;ppB_left;5;1
R1-R2;11;11C;NA;11C;NA;H1P0S0M0R0;00:09:46.267;586267;00:09:46.547;586547;280;R2;2.6;11;ppA_left;00:03:32.878;212878;00:03:33.038;213038;160;R1;1.7;11;ppB_left;5;1
R1-R2;11;11C;NA;11C;NA;H1P0S0M0R0;00:09:46.869;586869;00:09:46.989;586989;120;R2;2.6;11;ppA_left;00:03:32.878;212878;00:03:33.038;213038;160;R1;1.7;11;ppB_left;5;1
R1-R2;11;11D;NA;11D;NA;H1P0S0M0R0;00:09:49.155;589155;00:09:49.315;589315;160;R2;2.6;11;ppA_left;00:03:25.468;205468;00:03:25.782;205782;314;R1;1.7;11;ppB_left;5;1
R1-R2;11;11D;NA;NA;11D;H0P0S0M1R1;00:09:49.155;589155;00:09:49.315;589315;160;R2;2.6;11;ppA_left;00:03:27.427;207427;00:03:27.467;207467;40;R1;1.7;11;ppB_right;5;1
R1-R2;11;11C;NA;11C;NA;H1P0S0M0R0;00:09:58.871;598871;00:09:58.991;598991;120;R2;2.6;11;ppA_left;00:03:32.878;212878;00:03:33.038;213038;160;R1;1.7;11;ppB_left;5;1
R1-R2;11;11C;NA;11C;NA;H1P0S0M0R0;00:09:59.505;599505;00:09:59.905;599905;400;R2;2.6;11;ppA_left;00:03:32.878;212878;00:03:33.038;213038;160;R1;1.7;11;ppB_left;5;1
R1-R2;11;11C;NA;11C;NA;H1P0S0M0R0;00:10:01.395;601395;00:10:03.235;603235;1840;R2;2.6;11;ppA_left;00:03:32.878;212878;00:03:33.038;213038;160;R1;1.7;11;ppB_left;5;1
R1-R2;11;11A+11D;NA;11D;NA;H0P0S0M1R0;00:10:05.413;605413;00:10:05.573;605573;160;R2;2.6;11;ppA_left;00:03:25.468;205468;00:03:25.782;205782;314;R1;1.7;11;ppB_left;5;1
R1-R2;11;11A+11D;NA;NA;11D;H1P0S1M1R1;00:10:05.413;605413;00:10:05.573;605573;160;R2;2.6;11;ppA_left;00:03:27.427;207427;00:03:27.467;207467;40;R1;1.7;11;ppB_right;5;1
R1;14;14D;NA;14D;NA;H0P1S0M0R0;00:01:29.925;89925;00:01:30.796;90796;871;R1;1.4;14;ppA_left;00:01:27.323;87323;00:01:28.003;88003;680;R1;1.4;14;ppB_left;7;1
R1;14;14D;NA;14D;NA;H0P1S0M0R0;00:01:29.925;89925;00:01:30.796;90796;871;R1;1.4;14;ppA_left;00:01:30.489;90489;00:01:31.602;91602;1113;R1;1.4;14;ppB_left;7;1
R1;14;14D;NA;14D;NA;H1P1S0M0R0;00:01:31.324;91324;00:01:31.511;91511;187;R1;1.4;14;ppA_left;00:01:27.323;87323;00:01:28.003;88003;680;R1;1.4;14;ppB_left;7;1
R1;14;14D;NA;14D;NA;H1P1S0M0R0;00:01:31.324;91324;00:01:31.511;91511;187;R1;1.4;14;ppA_left;00:01:30.489;90489;00:01:31.602;91602;1113;R1;1.4;14;ppB_left;7;1
R1;16;16A+16C;16A+16C;16A+16C;NA;H0P0S0M0R1;00:01:51.722;111722;00:01:54.443;114443;2721;R1;1.6;16;ppA_both;00:02:35.323;155323;00:02:35.483;155483;160;R1;1.6;16;ppB_left;7;1
R1;16;16A+16C;16A+16C;16A+16C;NA;H0P0S0M0R1;00:02:24.231;144231;00:02:24.549;144549;318;R1;1.6;16;ppA_both;00:02:35.323;155323;00:02:35.483;155483;160;R1;1.6;16;ppB_left;7;1
R1;16;16A+16C;16A+16C;16A+16C;NA;H0P0S0M0R0;00:02:25.280;145280;00:02:26.040;146040;760;R1;1.6;16;ppA_both;00:02:35.323;155323;00:02:35.483;155483;160;R1;1.6;16;ppB_left;7;1
R1;16;NA;16A;16A+16C;NA;H0P0S0M0R0;00:01:49.177;109177;00:01:49.262;109262;85;R1;1.6;16;ppA_right;00:02:35.323;155323;00:02:35.483;155483;160;R1;1.6;16;ppB_left;7;1
R1;16;16C;NA;16A+16C;NA;H1P1S0M0R0;00:01:49.883;109883;00:01:50.123;110123;240;R1;1.6;16;ppA_left;00:02:35.323;155323;00:02:35.483;155483;160;R1;1.6;16;ppB_left;7;1
R1;16;16C;16A;16A+16C;NA;H0P1S0M0R0;00:01:50.798;110798;00:01:50.838;110838;40;R1;1.6;16;ppA_both;00:02:35.323;155323;00:02:35.483;155483;160;R1;1.6;16;ppB_left;7;1
R1;16;16A;16C;16A+16C;NA;H0P1S0M0R0;00:02:12.749;132749;00:02:13.029;133029;280;R1;1.6;16;ppA_both;00:02:35.323;155323;00:02:35.483;155483;160;R1;1.6;16;ppB_left;7;1
R1;16;NA;16C;16A+16C;NA;H0P0S0M0R0;00:02:13.318;133318;00:02:13.758;133758;440;R1;1.6;16;ppA_right;00:02:35.323;155323;00:02:35.483;155483;160;R1;1.6;16;ppB_left;7;1
R1;16;16A;NA;16A+16C;NA;H1P1S0M0R0;00:02:14.037;134037;00:02:14.145;134145;108;R1;1.6;16;ppA_left;00:02:35.323;155323;00:02:35.483;155483;160;R1;1.6;16;ppB_left;7;1
R1;16;16A;16C;16A+16C;NA;H0P1S1M0R0;00:02:15.147;135147;00:02:15.228;135228;81;R1;1.6;16;ppA_both;00:02:35.323;155323;00:02:35.483;155483;160;R1;1.6;16;ppB_left;7;1
R1;16;NA;16A;16A+16C;NA;H0P0S1M0R1;00:02:17.856;137856;00:02:17.936;137936;80;R1;1.6;16;ppA_right;00:02:35.323;155323;00:02:35.483;155483;160;R1;1.6;16;ppB_left;7;1
R1;16;16C;NA;16A+16C;NA;H1P1S1M0R1;00:02:18.216;138216;00:02:18.336;138336;120;R1;1.6;16;ppA_left;00:02:35.323;155323;00:02:35.483;155483;160;R1;1.6;16;ppB_left;7;1
R1;16;16C;NA;16C;16A;H0P1S0M0R0;00:01:49.883;109883;00:01:50.123;110123;240;R1;1.6;16;ppA_left;00:02:36.625;156625;00:02:37.147;157147;522;R1;1.6;16;ppB_both;7;1
R1;16;16C;16A;16C;16A;H1P1S0M1R0;00:01:50.798;110798;00:01:50.838;110838;40;R1;1.6;16;ppA_both;00:02:36.625;156625;00:02:37.147;157147;522;R1;1.6;16;ppB_both;7;1
R1;16;16C;NA;16C;16A;H0P1S1M0R1;00:02:18.216;138216;00:02:18.336;138336;120;R1;1.6;16;ppA_left;00:02:36.625;156625;00:02:37.147;157147;522;R1;1.6;16;ppB_both;7;1
R1;16;16A;16C;16C;16A;H1P1S0M0R0;00:02:12.749;132749;00:02:13.029;133029;280;R1;1.6;16;ppA_both;00:02:36.625;156625;00:02:37.147;157147;522;R1;1.6;16;ppB_both;7;1
R1;16;NA;16C;16C;16A;H0P1S0M0R0;00:02:13.318;133318;00:02:13.758;133758;440;R1;1.6;16;ppA_right;00:02:36.625;156625;00:02:37.147;157147;522;R1;1.6;16;ppB_both;7;1
R1;16;16A;16C;16C;16A;H1P1S1M1R0;00:02:15.147;135147;00:02:15.228;135228;81;R1;1.6;16;ppA_both;00:02:36.625;156625;00:02:37.147;157147;522;R1;1.6;16;ppB_both;7;1
R1;16;16A;NA;16C;16A;H0P1S0M0R0;00:02:14.037;134037;00:02:14.145;134145;108;R1;1.6;16;ppA_left;00:02:36.625;156625;00:02:37.147;157147;522;R1;1.6;16;ppB_both;7;1
R1;16;NA;16A;16C;16A;H0P1S0M1R0;00:01:49.177;109177;00:01:49.262;109262;85;R1;1.6;16;ppA_right;00:02:36.625;156625;00:02:37.147;157147;522;R1;1.6;16;ppB_both;7;1
R1;16;NA;16A;16C;16A;H0P1S1M1R0;00:02:17.856;137856;00:02:17.936;137936;80;R1;1.6;16;ppA_right;00:02:36.625;156625;00:02:37.147;157147;522;R1;1.6;16;ppB_both;7;1
R1;16;16A+16C;16A+16C;16C;16A;H1P1S0M0R1;00:01:51.722;111722;00:01:54.443;114443;2721;R1;1.6;16;ppA_both;00:02:36.625;156625;00:02:37.147;157147;522;R1;1.6;16;ppB_both;7;1
R1;16;16A+16C;16A+16C;16C;16A;H1P1S0M0R1;00:02:24.231;144231;00:02:24.549;144549;318;R1;1.6;16;ppA_both;00:02:36.625;156625;00:02:37.147;157147;522;R1;1.6;16;ppB_both;7;1
R1;16;16A+16C;16A+16C;16C;16A;H1P1S0M0R0;00:02:25.280;145280;00:02:26.040;146040;760;R1;1.6;16;ppA_both;00:02:36.625;156625;00:02:37.147;157147;522;R1;1.6;16;ppB_both;7;1
R1;11;11C;11C;11C;11C;H1P1S0M0R1;00:03:00.857;180857;00:03:01.303;181303;446;R1;1.7;11;ppA_both;00:02:57.404;177404;00:02:57.884;177884;480;R1;1.7;11;ppB_both;7;1
R1;11;11C;11C;11C;NA;H0P1S0M0R1;00:03:00.857;180857;00:03:01.303;181303;446;R1;1.7;11;ppA_both;00:02:58.819;178819;00:02:59.168;179168;349;R1;1.7;11;ppB_left;7;1
R1;11;11C;11C;11C;NA;H0P1S0M0R0;00:03:00.857;180857;00:03:01.303;181303;446;R1;1.7;11;ppA_both;00:03:15.074;195074;00:03:15.354;195354;280;R1;1.7;11;ppB_left;7;1
R1;11;11A+11D;11A+11D;11A;11A;H1P1S1M1R0;00:03:16.715;196715;00:03:16.795;196795;80;R1;1.7;11;ppA_both;00:02:53.802;173802;00:02:54.186;174186;384;R1;1.7;11;ppB_both;7;1
R1;11;11A+11D;11A+11D;11A;11A;H1P1S1M0R1;00:03:16.715;196715;00:03:16.795;196795;80;R1;1.7;11;ppA_both;00:02:54.908;174908;00:02:55.268;175268;360;R1;1.7;11;ppB_both;7;1
R1-R2;14;NA;14C;NA;14C;H1P1S0M1R1;00:01:23.414;83414;00:01:23.774;83774;360;R1;1.4;14;ppA_right;00:05:32.228;332228;00:05:32.668;332668;440;R2;2.1;14;ppB_right;7;1
R1-R2;9;09D;main;main;09D;H1P1S0M0R0;00:05:43.425;343425;00:05:43.505;343505;80;R2;2.2;9;ppA_both;00:00:10.554;10554;00:00:11.006;11006;452;R1;1.1;9;ppB_both;7;0
R1-R2;9, 13;09D;main;main;13D;H1P1S1M0R0;00:05:43.425;343425;00:05:43.505;343505;80;R2;2.2;9;ppA_both;00:01:39.950;99950;00:01:40.230;100230;280;R1;1.5;13;ppB_both;7;0
R1-R2;9, 11;09D;main;main;main;H1P1S0M1R0;00:05:43.425;343425;00:05:43.505;343505;80;R2;2.2;9;ppA_both;00:02:44.399;164399;00:02:44.599;164599;200;R1;1.7;11;ppB_both;7;0
R1-R2;9, 11;09D;main;main;main;H1P1S1M1R0;00:05:43.425;343425;00:05:43.505;343505;80;R2;2.2;9;ppA_both;00:03:06.697;186697;00:03:07.256;187256;559;R1;1.7;11;ppB_both;7;0
R1-R2;9;09C;NA;09C;NA;H1P1S1M0R1;00:05:44.468;344468;00:05:44.909;344909;441;R2;2.2;9;ppA_left;00:00:16.723;16723;00:00:17.158;17158;435;R1;1.1;9;ppB_left;7;1
R1-R2;9;09C;NA;09C;NA;H1P1S0M1R1;00:05:44.468;344468;00:05:44.909;344909;441;R2;2.2;9;ppA_left;00:00:17.984;17984;00:00:18.304;18304;320;R1;1.1;9;ppB_left;7;1
R1-R2;9;NA;09A;09A;NA;H0P0S0M0R1;00:05:47.135;347135;00:05:48.017;348017;882;R2;2.2;9;ppA_right;00:00:13.347;13347;00:00:13.560;13560;213;R1;1.1;9;ppB_left;7;1
R1-R2;9;NA;09A;09A;NA;H0P0S0M1R0;00:05:47.135;347135;00:05:48.017;348017;882;R2;2.2;9;ppA_right;00:00:14.943;14943;00:00:15.303;15303;360;R1;1.1;9;ppB_left;7;1
R1-R2;9;09B;09B;09B;09B;H1P1S0M0R0;00:05:53.258;353258;00:05:53.578;353578;320;R2;2.2;9;ppA_both;00:00:20.845;20845;00:00:21.527;21527;682;R1;1.1;9;ppB_both;7;1
R1-R2;9;09B;09B;09B;09B;H1P1S0M0R0;00:05:53.258;353258;00:05:53.578;353578;320;R2;2.2;9;ppA_both;00:00:22.205;22205;00:00:22.605;22605;400;R1;1.1;9;ppB_both;7;1
R1-R2;9;09C;NA;09C;NA;H1P1S1M0R1;00:06:03.513;363513;00:06:04.073;364073;560;R2;2.2;9;ppA_left;00:00:16.723;16723;00:00:17.158;17158;435;R1;1.1;9;ppB_left;7;1
R1-R2;9;09C;NA;09C;NA;H1P1S1M0R1;00:06:03.513;363513;00:06:04.073;364073;560;R2;2.2;9;ppA_left;00:00:17.984;17984;00:00:18.304;18304;320;R1;1.1;9;ppB_left;7;1
R1-R2;16;16C;NA;16C;16A;H0P1S0M0R0;00:01:49.883;109883;00:01:50.123;110123;240;R1;1.6;16;ppA_left;00:06:10.617;370617;00:06:10.857;370857;240;R2;2.3;16;ppB_both;7;1
R1-R2;16;16C;16A;16C;16A;H1P1S0M0R0;00:01:50.798;110798;00:01:50.838;110838;40;R1;1.6;16;ppA_both;00:06:10.617;370617;00:06:10.857;370857;240;R2;2.3;16;ppB_both;7;1
R1-R2;16;16C;NA;16C;16A;H0P1S1M0R1;00:02:18.216;138216;00:02:18.336;138336;120;R1;1.6;16;ppA_left;00:06:10.617;370617;00:06:10.857;370857;240;R2;2.3;16;ppB_both;7;1
R1-R2;16;16A;16C;16C;16A;H1P1S0M1R0;00:02:12.749;132749;00:02:13.029;133029;280;R1;1.6;16;ppA_both;00:06:10.617;370617;00:06:10.857;370857;240;R2;2.3;16;ppB_both;7;1
R1-R2;16;NA;16C;16C;16A;H0P1S0M1R0;00:02:13.318;133318;00:02:13.758;133758;440;R1;1.6;16;ppA_right;00:06:10.617;370617;00:06:10.857;370857;240;R2;2.3;16;ppB_both;7;1
R1-R2;16;16A;16C;16C;16A;H1P1S1M0R0;00:02:15.147;135147;00:02:15.228;135228;81;R1;1.6;16;ppA_both;00:06:10.617;370617;00:06:10.857;370857;240;R2;2.3;16;ppB_both;7;1
R1-R2;16;16A;NA;16C;16A;H0P1S0M0R0;00:02:14.037;134037;00:02:14.145;134145;108;R1;1.6;16;ppA_left;00:06:10.617;370617;00:06:10.857;370857;240;R2;2.3;16;ppB_both;7;1
R1-R2;16;NA;16A;16C;16A;H0P1S0M0R0;00:01:49.177;109177;00:01:49.262;109262;85;R1;1.6;16;ppA_right;00:06:10.617;370617;00:06:10.857;370857;240;R2;2.3;16;ppB_both;7;1
R1-R2;16;NA;16A;16C;16A;H0P1S1M0R1;00:02:17.856;137856;00:02:17.936;137936;80;R1;1.6;16;ppA_right;00:06:10.617;370617;00:06:10.857;370857;240;R2;2.3;16;ppB_both;7;1
R1-R2;16;16A+16C;16A+16C;16C;16A;H1P1S0M0R1;00:01:51.722;111722;00:01:54.443;114443;2721;R1;1.6;16;ppA_both;00:06:10.617;370617;00:06:10.857;370857;240;R2;2.3;16;ppB_both;7;1
R1-R2;16;16A+16C;16A+16C;16C;16A;H1P1S0M0R1;00:02:24.231;144231;00:02:24.549;144549;318;R1;1.6;16;ppA_both;00:06:10.617;370617;00:06:10.857;370857;240;R2;2.3;16;ppB_both;7;1
R1-R2;16;16A+16C;16A+16C;16C;16A;H1P1S0M0R0;00:02:25.280;145280;00:02:26.040;146040;760;R1;1.6;16;ppA_both;00:06:10.617;370617;00:06:10.857;370857;240;R2;2.3;16;ppB_both;7;1
R1-R2;10;NA;10B;10B+10F;10B+10F;H0P1S1M1R1;00:03:51.267;231267;00:03:51.707;231707;440;R1;1.1;10;ppA_right;00:06:32.824;392824;00:06:33.182;393182;358;R2;2.5;10;ppB_both;7;1
R1-R2;10;10F;NA;10B+10F;10B+10F;H0P1S1M1R1;00:03:53.270;233270;00:03:53.710;233710;440;R1;1.1;10;ppA_left;00:06:32.824;392824;00:06:33.182;393182;358;R2;2.5;10;ppB_both;7;1
R1-R2;10;NA;10B;10B+10F;10B+10F;H0P1S1M0R1;00:03:57.698;237698;00:03:57.818;237818;120;R1;1.1;10;ppA_right;00:06:32.824;392824;00:06:33.182;393182;358;R2;2.5;10;ppB_both;7;1
R1-R2;10;10F;NA;10B+10F;10B+10F;H0P1S1M1R1;00:03:59.215;239215;00:03:59.565;239565;350;R1;1.1;10;ppA_left;00:06:32.824;392824;00:06:33.182;393182;358;R2;2.5;10;ppB_both;7;1
R1-R2;10;10D;NA;10D;NA;H1P1S1M0R0;00:04:00.518;240518;00:04:01.991;241991;1473;R1;1.1;10;ppA_left;00:06:34.564;394564;00:06:34.644;394644;80;R2;2.5;10;ppB_left;7;1
R1-R2;11;11B;NA;11B;NA;H1P1S0M1R0;00:06:41.133;401133;00:06:41.214;401214;81;R2;2.6;11;ppA_left;00:02:47.122;167122;00:02:47.282;167282;160;R1;1.7;11;ppB_left;7;1
R1-R2;11;11B;NA;11B;NA;H1P1S0M0R0;00:06:41.133;401133;00:06:41.214;401214;81;R2;2.6;11;ppA_left;00:02:48.521;168521;00:02:49.192;169192;671;R1;1.7;11;ppB_left;7;1
R1-R2;11;11B;NA;NA;11B;H0P1S1M0R0;00:06:41.133;401133;00:06:41.214;401214;81;R2;2.6;11;ppA_left;00:03:09.111;189111;00:03:09.231;189231;120;R1;1.7;11;ppB_right;7;1
R1-R2;11;11B;NA;NA;11B;H0P0S0M0R0;00:06:41.133;401133;00:06:41.214;401214;81;R2;2.6;11;ppA_left;00:03:09.938;189938;00:03:10.098;190098;160;R1;1.7;11;ppB_right;7;1
R1-R2;11;11B;NA;NA;11B;H0P0S0M0R0;00:06:41.133;401133;00:06:41.214;401214;81;R2;2.6;11;ppA_left;00:03:10.670;190670;00:03:11.110;191110;440;R1;1.7;11;ppB_right;7;1
R1-R2;11;11C;NA;11C;11C;H0P0S0M1R0;00:06:43.444;403444;00:06:44.325;404325;881;R2;2.6;11;ppA_left;00:02:57.404;177404;00:02:57.884;177884;480;R1;1.7;11;ppB_both;7;1
R1-R2;11;11C;NA;11C;NA;H1P1S0M0R1;00:06:43.444;403444;00:06:44.325;404325;881;R2;2.6;11;ppA_left;00:02:58.819;178819;00:02:59.168;179168;349;R1;1.7;11;ppB_left;7;1
R1-R2;11;11C;NA;11C;NA;H1P1S0M0R1;00:06:43.444;403444;00:06:44.325;404325;881;R2;2.6;11;ppA_left;00:03:15.074;195074;00:03:15.354;195354;280;R1;1.7;11;ppB_left;7;1
R1-R2;12;12C;12C;12C;NA;H0P1S0M0R1;00:05:18.746;318746;00:05:19.336;319336;590;R1;1.16;12;ppA_both;00:06:59.486;419486;00:07:00.766;420766;1280;R2;2.7;12;ppB_left;7;1
R1-R2;12;12C;12C;12C;NA;H0P1S0M0R0;00:05:19.726;319726;00:05:20.336;320336;610;R1;1.16;12;ppA_both;00:06:59.486;419486;00:07:00.766;420766;1280;R2;2.7;12;ppB_left;7;1
R1-R2;12;NA;12C;12C;NA;H0P0S0M0R0;00:05:21.079;321079;00:05:21.926;321926;847;R1;1.16;12;ppA_right;00:06:59.486;419486;00:07:00.766;420766;1280;R2;2.7;12;ppB_left;7;1
R2;12;12A;NA;12A;NA;H1P1S0M0R1;00:07:04.272;424272;00:07:04.468;424468;196;R2;2.7;12;ppA_left;00:06:53.697;413697;00:06:53.857;413857;160;R2;2.7;12;ppB_left;7;1
R2;12;12A;NA;NA;12A;H1P1S1M1R1;00:07:04.272;424272;00:07:04.468;424468;196;R2;2.7;12;ppA_left;00:07:05.218;425218;00:07:05.298;425298;80;R2;2.7;12;ppB_right;7;1
R1-R2;13;13A;13A;13A;NA;H0P1S1M1R1;00:07:36.704;456704;00:07:37.337;457337;633;R2;2.1;13;ppA_both;00:01:42.795;102795;00:01:44.235;104235;1440;R1;1.5;13;ppB_left;7;1
R1-R2;13;13A;13A;13A;NA;H0P1S1M0R1;00:07:37.452;457452;00:07:39.332;459332;1880;R2;2.1;13;ppA_both;00:01:42.795;102795;00:01:44.235;104235;1440;R1;1.5;13;ppB_left;7;1
R1-R2;13;13A;13A;13A;NA;H0P1S1M1R1;00:07:40.008;460008;00:07:40.453;460453;445;R2;2.1;13;ppA_both;00:01:42.795;102795;00:01:44.235;104235;1440;R1;1.5;13;ppB_left;7;1
R1-R2;15;15C;15C;15C;NA;H0P1S1M0R1;00:07:56.936;476936;00:07:57.856;477856;920;R2;2.12;15;ppA_both;00:01:03.000;63000;00:01:03.240;63240;240;R1;1.3;15;ppB_left;7;1
R1-R2;15;15C;15C;15C;NA;H0P1S1M0R1;00:07:56.936;476936;00:07:57.856;477856;920;R2;2.12;15;ppA_both;00:01:03.680;63680;00:01:03.960;63960;280;R1;1.3;15;ppB_left;7;1
R1-R2;15;15C;15C;15C;NA;H0P1S1M0R1;00:07:56.936;476936;00:07:57.856;477856;920;R2;2.12;15;ppA_both;00:01:13.209;73209;00:01:13.529;73529;320;R1;1.3;15;ppB_left;7;1
R1-R2;15;NA;15A;15A;NA;H0P1S0M0R0;00:07:59.190;479190;00:08:00.430;480430;1240;R2;2.12;15;ppA_right;00:01:07.419;67419;00:01:07.902;67902;483;R1;1.3;15;ppB_left;7;1
R1-R2;15;NA;15A;15A;NA;H0P1S0M0R0;00:07:59.190;479190;00:08:00.430;480430;1240;R2;2.12;15;ppA_right;00:01:08.729;68729;00:01:09.049;69049;320;R1;1.3;15;ppB_left;7;1
R1;9;09A;09A;09A;09A;H1P1S1M1R1;00:00:23.279;23279;00:00:25.750;25750;2471;R1;1.1;9;ppA_both;00:00:14.631;14631;00:00:16.593;16593;1962;R1;1.1;9;ppB_both;9;1
R1;9;09A;09A;09A;09A;H1P1S1M1R1;00:00:23.279;23279;00:00:25.750;25750;2471;R1;1.1;9;ppA_both;00:00:21.721;21721;00:00:23.235;23235;1514;R1;1.1;9;ppB_both;9;1
R1;9;09A;09A;09A;09A;H1P1S1M1R1;00:00:23.279;23279;00:00:25.750;25750;2471;R1;1.1;9;ppA_both;00:00:26.353;26353;00:00:28.093;28093;1740;R1;1.1;9;ppB_both;9;1
R1;9;09A;09A;09A;09A;H1P1S0M0R0;00:00:23.279;23279;00:00:25.750;25750;2471;R1;1.1;9;ppA_both;00:00:29.124;29124;00:00:29.310;29310;186;R1;1.1;9;ppB_both;9;1
R1-R2;9;09A;NA;09A;09A;H0P1S0M0R0;00:07:39.084;459084;00:07:39.324;459324;240;R2;2.2;9;ppA_left;00:00:14.631;14631;00:00:16.593;16593;1962;R1;1.1;9;ppB_both;9;1
R1-R2;9;09A;NA;09A;09A;H0P1S0M0R0;00:07:39.084;459084;00:07:39.324;459324;240;R2;2.2;9;ppA_left;00:00:21.721;21721;00:00:23.235;23235;1514;R1;1.1;9;ppB_both;9;1
R1-R2;9;09A;NA;09A;09A;H0P1S0M0R0;00:07:39.084;459084;00:07:39.324;459324;240;R2;2.2;9;ppA_left;00:00:26.353;26353;00:00:28.093;28093;1740;R1;1.1;9;ppB_both;9;1
